x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
1.08333333582,1.11866666913,1.10100000247,182771,-2.30361780782e-06,8.28473523416e-06,0.00269873237164,9.40326222649e-06,246.385074585,5,0,0.00343428903907,1.09837981909e-05,0.00341618339214,0.00145071951438,0.00258014802054,9.55775256094e-06
1.11866666913,1.15400000244,1.13633333579,163697,1.13129041154e-05,8.67248121494e-06,0.0026904202501,9.88020316794e-06,230.971331841,5,0,0.00338869174886,1.12338283704e-05,0.00336009491776,0.00142690093237,0.00257355029446,1.01481934854e-05
1.15400000244,1.18933333576,1.1716666691,146686,-1.54587021673e-05,8.91585976765e-06,0.00264543984159,9.93975151416e-06,200.107813839,4,0,0.00329503937893,1.15837207476e-05,0.00338398278028,0.00143704517356,0.00254806966791,1.03602720279e-05
1.18933333576,1.22466666907,1.20700000241,131711,-2.74614527369e-05,9.14968185385e-06,0.00249430245574,1.05246824625e-05,198.759609784,5,0,0.00322420100262,1.21756850933e-05,0.00319504272571,0.00135680971992,0.00249430245574,1.05246824339e-05
1.22466666907,1.26000000238,1.24233333573,117792,1.09633932072e-06,9.60437885811e-06,0.00248530849977,1.10377089648e-05,185.990992733,5,0,0.00319889301619,1.27699359263e-05,0.00313396124211,0.00133087080211,0.00248530849977,1.10377089663e-05
1.26000000238,1.2953333357,1.27766666904,106524,7.07105689525e-06,9.82726548161e-06,0.00244282501435,1.11828025815e-05,175.289355549,5,0,0.0031240270598,1.32585164431e-05,0.00303726612903,0.00128980816835,0.00244282501435,1.1182802604e-05
1.2953333357,1.33066666901,1.31300000235,96766,1.50859883058e-05,1.0186886908e-05,0.0024284579572,1.15987159444e-05,158.491515525,4,0,0.0030686573546,1.34584319577e-05,0.00304577280705,0.00129342062189,0.0024284579572,1.15987160193e-05
1.33066666901,1.36600000232,1.34833333567,86688,1.97999715169e-05,1.05210279422e-05,0.00239281478488,1.17247493502e-05,140.515263153,4,0,0.0030157734136,1.42132156905e-05,0.00297099489796,0.00126166536771,0.00239281478488,1.172474935e-05
1.36600000232,1.40133333564,1.38366666898,78202,8.00210107613e-06,1.08087827295e-05,0.00225714175368,1.24897400482e-05,124.766635332,5,0,0.00294081101563,1.46188778933e-05,0.00306777142328,0.00130276257406,0.00236821969212,1.22399939084e-05
1.40133333564,1.43666666895,1.41900000229,70202,7.32879418886e-06,1.13767754302e-05,0.00225116375701,1.31798714877e-05,123.908012838,5,0,0.00294465978927,1.54404973106e-05,0.00291120280092,0.00123627400196,0.00236301013057,1.29172253667e-05
1.43666666895,1.47200000226,1.45433333561,63720,5.62690237252e-06,1.18020639735e-05,0.00223865777298,1.36433424844e-05,116.897640495,5,0,0.00290890732887,1.57320509833e-05,0.0028792804203,0.00122271781507,0.00234773707481,1.33446373009e-05
1.47200000226,1.50733333558,1.48966666892,57744,-1.21763077221e-05,1.21108377075e-05,0.00220642018957,1.39117384664e-05,109.769131773,5,0,0.00285223817317,1.64979947857e-05,0.0027870537505,0.00118355275445,0.00231372898945,1.36891808811e-05
1.50733333558,1.54266666889,1.52500000224,52120,8.56102870946e-06,1.28029111311e-05,0.0022156900765,1.45833421513e-05,98.2436721596,5,0,0.0028394381343,1.70581868306e-05,0.00273872074253,0.00116302761578,0.0023223195559,1.43678751773e-05
1.54266666889,1.57800000221,1.56033333555,47225,9.24498074348e-06,1.32163919875e-05,0.00219060545332,1.49477335626e-05,86.4564145052,5,0,0.0028062144096,1.82211830871e-05,0.0027853407086,0.00118282529254,0.00228508114545,1.44957115553e-05
1.57800000221,1.61333333552,1.59566666886,42954,1.31762418877e-05,1.36763680387e-05,0.00217053839734,1.5619892097e-05,85.0149906459,4,0,0.0027567850582,1.87641295473e-05,0.00275498751134,0.00116993547646,0.00226688844331,1.51745190659e-05
